blockNumber,blockHash,timeStamp,hash,nonce,transactionIndex,from,to,value,gas,gasPrice,gasUsed,methodId,functionName
20427030,0xdb81d47f9f2dc72bbd7a03fe4950bd4c185f40cdde010f0726ef223a7a458b05,2025-08-13 17:23:17.854474,0x19a165060a976f4694f5aea57a736130de6d7377782a71e53fbd95d29c9366a0,22,199,0xfd0b31d2e955fa55e3fa641fe90e08b677188d35,0xe592427a0aece92de3edee1f18e0157c05861564,567670329658739395,307354,501948870764794657,257285,0xc04b8d59,exactInputSingle
20048610,0xd7b6c7bf8808671b4fc3c5d08139655f5abf5b195a75c58b5467cc52b5f236bc,2025-08-13 17:23:56.109439,0x60d457f0fbe3ec7b237b284f87935d890a2bf51333d9adcff7e136df7b61c509,437,199,0xc46fcd651bd6ac11255886feabdcebd58b870c86,0xe592427a0aece92de3edee1f18e0157c05861564,48605461726374161,201155,599814973220759890,281981,0x414bf389,exactInput
20378873,0xba71e5a54d6c9cb52b973214b2eea4e21a010b1fb635342cbb653b389ea3aa9f,2025-08-13 17:33:23.868513,0x601b731e7c045ff1eddef82550a2df1b72bb91cfb17d33ead705c48f5514ad4d,893,195,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0xe592427a0aece92de3edee1f18e0157c05861564,177540476363310118,459089,83793655260700672,133985,0xc04b8d59,exactInputSingle
20223193,0xbba1eab42215ef3ee9c33708e206916d69364b24231979451266a1280135e761,2025-08-13 17:24:53.365871,0xe6f2ff5b50698978e31ee3313269041592dfe5f69e68b60cdd8f4a8f832296e6,920,87,0x6f695daf43d38209f2c86ea7dcc8f4b8406ff1de,0xe592427a0aece92de3edee1f18e0157c05861564,942395359170349265,325335,634442779626149119,98078,0x5ae401dc,multicall
20599828,0x0bd683438a6e54b9966c9b7fca8aae23b4b9289d02e12051701d2431734b866b,2025-08-13 17:30:17.992368,0xfb725182c62c37705daeebc9e3b0ff1bfe1ef2d0ec4348f63fdeff9819a11dba,782,143,0x0ed17014e67ac4a1975cdfc1222dd4541f64be39,0xe592427a0aece92de3edee1f18e0157c05861564,243103428023521461,374984,304121162717257072,126126,0xc04b8d59,exactInputSingle
20042301,0x8b27d0d7298afbe5441aa12ee2d5bccdc793a99b0509ac0334a530ba0e6f5296,2025-08-13 17:26:25.884461,0xa3e2fc3c6499f5e131821b1536bc7aa37a2beecc0e2a87e991a456485fcd7050,813,135,0x6088d94c5a40cecd3ae2d4e0710ca687b91c61d0,0xe592427a0aece92de3edee1f18e0157c05861564,223746543679571398,279625,273733163002453675,175013,0xc04b8d59,exactInputSingle
20957060,0x25d6e44f2076948f0e7388b44a57a47a234d3f9a4f33588f4a258cadc9540455,2025-08-13 17:33:30.481917,0xb0586c860bab47251940ab4b0b889c038306f522ec7d2ce7d63e6fd6b9d90093,48,54,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,0xe592427a0aece92de3edee1f18e0157c05861564,431541519055821557,422179,143120370384863480,63998,0x414bf389,exactInput
20699427,0x8c4f1e2ad33fcdfde4d9dedcd39986a99377654f0ef9462748fde5dc18ad9e94,2025-08-13 17:31:04.597600,0x1298cfb97131e1d68c3783708b29e211bf689c3c58705c501798a7d7b2f28955,842,12,0x15aa641a0e5f1c928c6ade1437f8e46359af9fa5,0xe592427a0aece92de3edee1f18e0157c05861564,669667107033616673,470958,926126307575866217,125851,0x5ae401dc,multicall
20601974,0x93b4baa91b61795f854ebdfcf60fa68358a410ba8be058b3e54b819d696cc622,2025-08-13 17:22:58.356766,0xd226cfd7b266c4d839f0a7b4020e223b60df75037279332fbd7ce7e418426fd1,262,149,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0xe592427a0aece92de3edee1f18e0157c05861564,871860817876845153,413445,660378889677294657,213519,0xc04b8d59,exactInputSingle
20441175,0x2dbaf8f1e39760ffc69a64239f8a1d487099dd3953fefa226fe8ffd83f3d35f9,2025-08-13 17:29:39.354986,0x5ba3a2075ef22ce331da7a13f0bfb62965d6550f2a45726dd376f1b8dfd52109,800,168,0x6e4141d33021b52c91c28608403db4a0ffb50ec6,0xe592427a0aece92de3edee1f18e0157c05861564,637218067613310874,436461,875637710904478277,207367,0xc04b8d59,exactInputSingle
20765206,0xa696872f6d4d611692afd09a9a700e38d495450ef8c49465b0d767221c925e1b,2025-08-13 17:31:54.980768,0x750f1470bc01681229f19794c5e32f203d8317eea29874d4d516c02d522c21d3,92,133,0x6e4141d33021b52c91c28608403db4a0ffb50ec6,0xe592427a0aece92de3edee1f18e0157c05861564,617118068697109979,291984,442835810587669691,216927,0xc04b8d59,exactInputSingle
20260257,0x20764f6a5199126df931b2a5197e91bb73ca1e7c5c15a3b32a2b41e7a5827e16,2025-08-13 17:29:34.044707,0xf512a1503f8d7dccb2f6ca0ebe3a619ff496fc70d42ba7caeaf5934ce570c024,791,128,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xe592427a0aece92de3edee1f18e0157c05861564,713408939488283318,201948,201903832108990671,283449,0x414bf389,exactInput
20113618,0x6d4dda1c37d9024f54a4753d528df8de31b009ccbcdd1bb27d9282d9d8f48f42,2025-08-13 17:32:08.841179,0x7bd1f3974b58ccc7845e3f16c5baec899ef2032249c4e28228a9afddf430e4f7,302,199,0x0ed17014e67ac4a1975cdfc1222dd4541f64be39,0xe592427a0aece92de3edee1f18e0157c05861564,466024908607734505,395653,63148419553472828,156907,0xc04b8d59,exactInputSingle
20733665,0x24416aeee5bc1d044bb5054616a1bedbb4fc3e0d7462c51314b43ee8b44b3c50,2025-08-13 17:29:28.694153,0x38c31402641c8341ef7769734ea2d9b12fa31256546f6bf162ad9ff8dae7e59f,656,30,0x24e13738835abe0207eefda24c866a8f721d2da8,0xe592427a0aece92de3edee1f18e0157c05861564,481579529241352427,116001,509579022816031778,95590,0xc04b8d59,exactInputSingle
20226394,0x9ead7d93b74c6936feefd06195bc860ae328f211b232546ad2f2b0d21e95ce7d,2025-08-13 17:34:05.982689,0xdc9b10b4b59975f150917288a84881f3dbb9619df27e2211980dbbda1750f4f4,533,155,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe592427a0aece92de3edee1f18e0157c05861564,772626379855769925,447363,749617558306018201,113953,0xc04b8d59,exactInputSingle
20145251,0x751965767469e4c385f3275a8379f2b3dd22d5173792c012861628f6b52e2227,2025-08-13 17:29:31.030369,0xde28f70ce4d99dcd5cd2825fbc2b4f3c5d9165a8d245ee89e7eef81ee2f155b2,839,72,0xeff6cb8b614999d130e537751ee99724d01aa167,0xe592427a0aece92de3edee1f18e0157c05861564,397392312477563501,313632,765058985899311067,80881,0x414bf389,exactInput
20946076,0xd6edb59d18b39bc0258c0a09a8ffbbbfb4b9224577527e414351588019403107,2025-08-13 17:30:06.205050,0x9533c95bd1f3baed05f1c7f70101fffe9ae86a2a8f7b3b3909def5bde0ef0673,563,200,0x0ed17014e67ac4a1975cdfc1222dd4541f64be39,0xe592427a0aece92de3edee1f18e0157c05861564,680814131330072579,288073,780013875868150572,88433,0x5ae401dc,multicall
20693023,0x27ccd4b7d8f78896f1ab747f4a4c397184e3d3d8fd1a50e3eb526b4ed23eeb66,2025-08-13 17:32:11.192611,0x2d3e83cfe334ac3119387c7c6109276f34a261f0559c1c05837dedab305880f3,388,88,0x2face000aed2725515d21e5dea730852e82b38c5,0xe592427a0aece92de3edee1f18e0157c05861564,83937476286008762,213577,647704451102896586,176334,0x5ae401dc,multicall
20103025,0x0505a34def82220802cec849ef78752b107444c009c49a6b6ebd37bdf03f900d,2025-08-13 17:31:00.683169,0xf9c08affe6c8c731720cc94f568fcf3836e75257c71d7c1ccd7bc629ec81e72f,195,135,0x90ecf3d15129e4ef4c106b16bdf9e7e9110102ee,0xe592427a0aece92de3edee1f18e0157c05861564,388364474505906356,493437,290456132799908717,271068,0x414bf389,exactInput
20814972,0x3964f15f1323b5ed39942a38b2292100dfa5522cfb6906bccc2e0ee56b066d4e,2025-08-13 17:29:16.857021,0x88be6236cfb87012524799315e3ae137c2ec359a9c832fd6c08f397fd5094398,816,197,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xe592427a0aece92de3edee1f18e0157c05861564,586873083823528559,242554,985329292025860281,57721,0x414bf389,exactInput
20501656,0x3304be0f0a58deef02bda8e781430e823ba6fbf5191d1f11125b653cdb8c6ac4,2025-08-13 17:22:47.704289,0xe2f221b52c3f18f84b013579992b121f6753e1f54c7cc9b799e643923df709f9,527,111,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0xe592427a0aece92de3edee1f18e0157c05861564,448816535681543779,132823,63584672528255025,80614,0x5ae401dc,multicall
20528376,0x9953ac73b44abca25e84d08b465264d5b4394d3977e6c3c5462619015ecfc5ec,2025-08-13 17:23:45.474156,0xf28df598c3448f84634d8d92d6fe0a7487fa1bc3107d9e62ed2af4685c5183e9,627,85,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0xe592427a0aece92de3edee1f18e0157c05861564,432566274291397663,376725,705665919702001521,219944,0x5ae401dc,multicall
20083995,0xefb6b871fdd96e75a26c29d047d590ea32d0d5eeb05aa45dd0f01c3da900c012,2025-08-13 17:30:03.704253,0x48fd0fe1cffc18272077ed5b8f5dd03dd4a5fe8f465b4bb45fea11daa7abb438,330,13,0x24e13738835abe0207eefda24c866a8f721d2da8,0xe592427a0aece92de3edee1f18e0157c05861564,891962707952336491,192898,725807021978399844,186788,0x414bf389,exactInput
20914191,0xfde3d43ba2fb1bce5eca48218486d857345892f52c8b6adae1768f712a26743a,2025-08-13 17:28:06.185805,0x1c73b529f2e18455187d25fc3472c74379f160a35b5e5c70699c2e81c01b1bd9,148,12,0x70b9593b0929dd6f2bc29eaadfcbee92d4abf1fd,0xe592427a0aece92de3edee1f18e0157c05861564,734990783579645121,246695,19389722212268269,284807,0x5ae401dc,multicall
20462054,0x1693f8453af500fe98701eae7629778793e390f9a0ef5071fe345290445c19d7,2025-08-13 17:26:09.680686,0x9c2c065e964b7ba63d751ba06c0cb19f540464861964dc40093b6c118a2623ee,732,114,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0xe592427a0aece92de3edee1f18e0157c05861564,464880120706664105,315821,149912976902273664,206319,0x414bf389,exactInput
20361287,0xfd978e963e47d2a51b2eff19e44789ef2b3d84f24c33d5f56870a7d0afe6af58,2025-08-13 17:32:22.040240,0x61edc3066b721e38b0427f3128c2fecbfb6429c8f5ac7aeb5e54e03ecfdeb956,504,185,0x7882570840a97a490a37bd8db9e1ae39165bfbd6,0xe592427a0aece92de3edee1f18e0157c05861564,443267399441875907,125005,185587865655049675,198221,0xc04b8d59,exactInputSingle
20977781,0x569a6c0a3c963196fce6f9ed0bf9a70e6fa3740521d6007d279c3c5371265f9c,2025-08-13 17:32:00.761458,0x2685cb2a6bf87b3cc4e5bff7abdd5963567eea1c4cc9022d6d44a2bd18f0187c,407,134,0x8170832e879064441f5beeab731c1ccd5facdca9,0xe592427a0aece92de3edee1f18e0157c05861564,77428009388657893,202376,233658497771222053,168978,0x414bf389,exactInput
20093519,0xb35b9babb0e0ad1235dc8d9d4572f6ba66956e6600c59eeb7feab9f015664d7b,2025-08-13 17:34:14.019139,0xfe1509c6704b6da8d842de46c59c320e9d49c09e88a98c5ebf2e761c5e7645bc,733,43,0xd3f72b3e91c8124dfc1b4273e93594bb00c9be6f,0xe592427a0aece92de3edee1f18e0157c05861564,462681588086671115,156997,627979523680681051,293051,0x414bf389,exactInput
20486806,0x86f2833fbd929cb5c21fb38a408eb27fda3306b0d4e8e805798696412785b6de,2025-08-13 17:32:58.672750,0xd5274ea755f8b40ec4dd5d89742193117e3d34eca0b2cfaa3b2597c48819cea8,169,173,0x50bf20318ce9100ac4374ab4bed5fe4b1f8cc6b3,0xe592427a0aece92de3edee1f18e0157c05861564,695127701142292057,185659,437913655321377286,79522,0x414bf389,exactInput
20786786,0xfdbd252db929ba18359b911296426779de436c754cc53a653519560a13bcbfb7,2025-08-13 17:32:41.120506,0x23be9fd0b0b9a12fbd1db30b655e761fb74346116f0fb999c2f09deaa61137c7,326,33,0x73886296088814b7606ea1a82043fbe4aebbdaec,0xe592427a0aece92de3edee1f18e0157c05861564,629625173882525868,400645,397717829389012780,148561,0x414bf389,exactInput
20199635,0xa7f9edf6120155c1de772ed0d2541ab1bc21e30691da825eebfe98bc27a33bcd,2025-08-13 17:23:40.521946,0xe6455f12b60cecf95e61d97a654ca7b12cf35053b8291b1f0a75f108eeab6551,304,78,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xe592427a0aece92de3edee1f18e0157c05861564,56705528041156541,480626,194490452302264531,276638,0xc04b8d59,exactInputSingle
20338713,0xa4d1cc7e56409b6a131e8ed3e98003b60580a627e2ed280c2a93336a00cae95c,2025-08-13 17:33:09.168435,0xd13c928ec68a525faa96d207e6e0fedf4f983e271632ca1ade25d0f36f8e9238,45,24,0x4fed5e80294c958f3ceea7df8e77fcbecd8a5545,0xe592427a0aece92de3edee1f18e0157c05861564,328306644159042424,127734,520819195301497737,103710,0xc04b8d59,exactInputSingle
20262276,0x335fc923704b180037f4606d43017b772807f1c12d5fc8b62949e1578165b284,2025-08-13 17:27:33.818896,0xbd528157c7dfa59d776657a9b1c68223c1e0b01164f532561045225aec6d815c,950,36,0x73886296088814b7606ea1a82043fbe4aebbdaec,0xe592427a0aece92de3edee1f18e0157c05861564,911888076281525105,361964,591899286697765249,94647,0x414bf389,exactInput
20078830,0xeaf94487738657d91b848cdfe9636f5f10b56157fa44316d3b821fdad93e8a10,2025-08-13 17:24:43.263395,0x3ae361308466889127c8043d931c599e9d41edf7238789ffa8287470c1e8b4f8,504,150,0x8170832e879064441f5beeab731c1ccd5facdca9,0xe592427a0aece92de3edee1f18e0157c05861564,210283676834688276,153654,222958185599782434,118445,0xc04b8d59,exactInputSingle
20975789,0xe0434e2fe8e1ea991f351b907d4ed8f29929d2cc2a271707c861a20cdc50467c,2025-08-13 17:24:50.566127,0x11c8ec51df047ef35f485fdb54a121b3b0cfa13db0fcb7d4016a22556ae441a9,753,125,0x3e9ba86f0ec034457eb9e0061ae13d29d8a40b12,0xe592427a0aece92de3edee1f18e0157c05861564,269627422974689036,497346,999102785648228333,266618,0x414bf389,exactInput
20917224,0xe5bf86ede901d0bda8bd5deff5b961dee6a035aed3d6b10a784fa318c1f91731,2025-08-13 17:25:41.981162,0x7745b576d6229dfe4b0334052c7dd9097adfaf22344f08c171d9c266c5a457c6,528,45,0x55877bd7f2ee37bde55ca4b271a3631f3a7ef121,0xe592427a0aece92de3edee1f18e0157c05861564,470882163953591320,115286,263913287387764661,200057,0x5ae401dc,multicall
20774672,0x3d7ddb95579ee111f103fb6c9496f6c1d142fc23e1351eac57bf2a5af79a81ff,2025-08-13 17:32:12.637534,0xb6970a3a02456a40520954c58e9caa520ad57ff2d3d9cef24b679b7045ad8e49,737,162,0x01cd6ece857ccc90d66edfb3e57fdc5adaad1412,0xe592427a0aece92de3edee1f18e0157c05861564,784845905741000309,162387,551466858792366679,233530,0x414bf389,exactInput
20422218,0x57050880715b4a410368c977d3369a87003d04a720c15370667db727af30b36d,2025-08-13 17:28:44.454370,0x2f70190d699af9f94ccc4cfaaa7bf229137b42c3793b22285096c53fdb897a73,531,199,0x0ed17014e67ac4a1975cdfc1222dd4541f64be39,0xe592427a0aece92de3edee1f18e0157c05861564,913579628188112172,108106,881450033282618820,50590,0x5ae401dc,multicall
20566881,0x220b96020503f80c0128322a2ee7f603afa6b454ab3880a1a2a12470f12062f0,2025-08-13 17:30:41.415590,0xe6b823d337dedc7af799422da9ce20bef6600e722fc34fedb06b254c56d390f3,230,161,0x0b570b66cf3b5eab1fd10c89230cad58aa2fcb59,0xe592427a0aece92de3edee1f18e0157c05861564,776934249242600312,183475,782542154962424168,278969,0xc04b8d59,exactInputSingle
20383821,0x47ec540e97e87f3672914066b818338338b870949c44006464afe0b7b4923f41,2025-08-13 17:26:48.236734,0xf6d2fac11ffa06625761f667aa2d8474e70744c0c18b7a01910c41653d7192d2,960,26,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xe592427a0aece92de3edee1f18e0157c05861564,656510169821858985,178821,84004367545350943,187058,0xc04b8d59,exactInputSingle
20807498,0xe441b1824a9b940479861a5be4c0afc9e5287b5ac83afca3534b5a0d0a700624,2025-08-13 17:23:39.382362,0x53bb0371eabc03c7f7a56515d479da6ee00cff765ecd7847cc4c5fb0e1eba944,336,145,0x4313c378cc91ea583c91387b9216e2c03096b27f,0xe592427a0aece92de3edee1f18e0157c05861564,526568904526064130,495818,642784188213440630,204830,0xc04b8d59,exactInputSingle
20810099,0xd82f775fff6b3f6ba7fb89cc868c9f718e64b4af7693876af73e1ef532e13d6f,2025-08-13 17:25:36.357812,0xe676757caaa5344e1d9e166ad44e6c049dbfe6efb198d18479e648bb7297d5db,555,73,0x55877bd7f2ee37bde55ca4b271a3631f3a7ef121,0xe592427a0aece92de3edee1f18e0157c05861564,18638456690988618,183014,43566753036582374,273051,0x5ae401dc,multicall
20837167,0x58eaf58775568b62ce3c2800a70b65b7cc6e46a326b1534fec4e2760609ffe4b,2025-08-13 17:30:02.719901,0x2cc29291494338be2cbf1ea1c8bb0733ddf7ba1319835ec51b5b319f42b7bbde,679,138,0x4fed5e80294c958f3ceea7df8e77fcbecd8a5545,0xe592427a0aece92de3edee1f18e0157c05861564,829168398735390240,413641,797137348576397644,115738,0xc04b8d59,exactInputSingle
20306045,0xf72d47403b77ab45adbbbbb12a4729efbafe9fe3933d318abf2fcff91e02a58e,2025-08-13 17:26:21.658834,0x3faea64093d6342ea09e6c64306c2d63ed899ed53beefcc758071be5d91a2ee3,867,188,0x8331f9acce69b02c281f40a00706f758665cce77,0xe592427a0aece92de3edee1f18e0157c05861564,638189166942742660,430047,746252377144773629,72023,0x5ae401dc,multicall
20363624,0x4789e3b203b2c59123e00c5cdb3d93e5ac517fafb4701065a1922d0c424dc167,2025-08-13 17:29:19.898519,0x8ea304eadce4a9ff9f8988fb5bfb026aede64270c78679751c1cf1b79c9edc17,830,192,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0xe592427a0aece92de3edee1f18e0157c05861564,754970900465312990,331423,411521343672168800,292129,0x414bf389,exactInput
20246709,0x0a6fc6afa4d2b8940f7447511a5cc3bbfa55f4dbf359858da9a840ff44dd1d57,2025-08-13 17:27:36.190398,0x06d321175a5bf0420661e2ac22dea1402e5177c6a540a4e2fea6d75a1d3f36fd,201,138,0x9c9a6973cc4573eaee986b7470097a8e932b9ec6,0xe592427a0aece92de3edee1f18e0157c05861564,521127918178850525,244126,899564616265226548,70445,0xc04b8d59,exactInputSingle
20066564,0xe6219ca6911be0ac6c88895bd6850583753eba188e75b2dfc9a13012951fcaae,2025-08-13 17:30:44.858383,0xeb178807167f9005bd6f9ee4e1edd442325125d328afe4e387a019dcee0af47d,626,136,0x22c3a88cba0c2dc4960fbbcd43df02b74b92da90,0xe592427a0aece92de3edee1f18e0157c05861564,624856685964225042,178599,719009407278559958,200626,0x5ae401dc,multicall
20530375,0x0ce1e6025b850bd29def3407b8aa20ef22e9d2b76f78f374f25ba8b907f01ed9,2025-08-13 17:32:55.768122,0x0dd51aff69e6dfd0fb3a68e2d9f91e401366116703cfd7c9c1d0da9f5ff83778,133,81,0x196f75367a9286e039c6cfeba5b8686ed84cba68,0xe592427a0aece92de3edee1f18e0157c05861564,226149688677069300,358949,864419601597736529,60008,0xc04b8d59,exactInputSingle
20557989,0x0262c35c1929eef310b88842757f1bf972125b03933f0ddbd70cd6ea55cf60bd,2025-08-13 17:29:04.558470,0xdc7d05525ccb72320f99a79c243d5fc574f44c3ac325a184b2199cdd42e0d1cf,191,174,0x6aa7a8539543210563af6cf575cc5079b194d0c8,0xe592427a0aece92de3edee1f18e0157c05861564,59804363163557730,464643,765044250479045405,284544,0x5ae401dc,multicall
20792269,0x14ffd3af3da08020d5f1033f96724f26734c8526cad6a72ad50a213bbbf53586,2025-08-13 17:27:21.276218,0x6cb230e9e604f8538a05d31c81d6ad50453f953eef856207d894a6ce88490333,703,116,0x5b93d80da1a359340d1f339fb574bdc56763f995,0xe592427a0aece92de3edee1f18e0157c05861564,35318757485121635,452851,193598190728993305,123294,0xc04b8d59,exactInputSingle
20184452,0x7db58803cae83fc0131e4166d579336820f0840ae54c3b1e8f2d4fc916ec1753,2025-08-13 17:26:53.694671,0xb14cfb3719b0097058af9ba396081d67db87b10394d2f70a29000ac4df42187d,258,46,0x507888e987257a8dde6f8afa46375cefe2cbf504,0xe592427a0aece92de3edee1f18e0157c05861564,531134581137932921,411214,226096268088991040,86793,0x5ae401dc,multicall
20866614,0xeb4796e9a37bfd6726814de77a5fd602681cb7431ea8b777aa55c583021be5ad,2025-08-13 17:26:18.797991,0xb798a9262bcd5aab92c72a193027f5baabe96e7853448a43c0360d7e9b1df460,650,34,0x8170832e879064441f5beeab731c1ccd5facdca9,0xe592427a0aece92de3edee1f18e0157c05861564,664144123439528759,241165,451236595722994393,267660,0x414bf389,exactInput
20908373,0xf42af50a4b1455f1726ac65c007af995513caa0daeaad312cf9d2c78d1824552,2025-08-13 17:29:20.251104,0x6b398399b530d4684972135f59d5f819565ef94eafc48c1c9632f2a12a7faf4e,587,26,0xfd0b31d2e955fa55e3fa641fe90e08b677188d35,0xe592427a0aece92de3edee1f18e0157c05861564,189565122151684230,236696,789139326460750065,228396,0x5ae401dc,multicall
20195666,0x47ddcdb52dca94e857b075d5760ac79485b2436d606d5e6a55c9d7540ccd35da,2025-08-13 17:26:50.279317,0x63015cef9a1889ece01a7d8fc1e194567b05e50d973a6bba00573cff016a44a6,495,45,0xfd0b31d2e955fa55e3fa641fe90e08b677188d35,0xe592427a0aece92de3edee1f18e0157c05861564,193321101048841503,401698,465378387072491306,298005,0xc04b8d59,exactInputSingle
20232419,0x811a7337e4d1482fcdf224122d4ca798fb94200644d5d7ef2ea4183c3dacc279,2025-08-13 17:25:27.034711,0xfc8e77a400fd2fa34eca605f4bf9d59fa0f90889050db1c72bb243c823f2a2c6,801,175,0x70b9593b0929dd6f2bc29eaadfcbee92d4abf1fd,0xe592427a0aece92de3edee1f18e0157c05861564,257739815345922873,364493,645559394503452823,236283,0x5ae401dc,multicall
20387167,0xd4463ab1edf07b592040faeffc4cf43ff040f30cf654f4d302450ac510e18f17,2025-08-13 17:34:12.172415,0xeec33f299cf5ea4e0ac74257e1c24bc9de0a39d41e96afa34cf58f44e7c6f482,270,98,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0xe592427a0aece92de3edee1f18e0157c05861564,18022942592619562,419754,871594710939155667,177865,0xc04b8d59,exactInputSingle
20301260,0xe6f5d7331aef6e02f804845f51bd7498df8c25be4c59a16d64f265e50517264f,2025-08-13 17:25:28.428830,0x21e1bea33a5ffcaee475f7663ffc5541460540949325dc4b64e78421cdf590b6,644,159,0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,0xe592427a0aece92de3edee1f18e0157c05861564,778713982972476019,368598,665194875668528277,69532,0x414bf389,exactInput
20958273,0xb6875a424a10d084ea7aa36f8ebb4b1fc040f0b86696b5d716649587a187a160,2025-08-13 17:28:35.659342,0xbd70f9a59aee39686130e0d30cf3c2acd16254fa37bd9dacf66496dced92faa5,535,180,0x1631cc3d0513f7bcd0da584106825443b7911060,0xe592427a0aece92de3edee1f18e0157c05861564,272110245402931499,241103,43454245830815013,72547,0x5ae401dc,multicall
20220395,0xc362f0c5177a9fa401f9cb08dd3d11f5c49e175db1338ff44e028a93bd5a7ff5,2025-08-13 17:23:50.509223,0x94e7491c25111ed1c0ed0ed973d7f3eeb04373bfc0c6b7baf8271edbc6935f7a,111,83,0x111111125421ca6dc452d289314280a0f8842a65,0xe592427a0aece92de3edee1f18e0157c05861564,123618806144286625,213558,200043019384527770,145973,0xc04b8d59,exactInputSingle
20929142,0xe899a60260d9c0dce659ad9bfb3debeed23d7f0fe53b363a6b1b3fb1abcddb84,2025-08-13 17:27:49.028276,0x8763e9f7fcb7b752f473d454198dcfe0fe6e97a9f736a8bfd421e3f3671f220b,974,134,0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,0xe592427a0aece92de3edee1f18e0157c05861564,920958005669220974,323477,981781062375886166,133183,0x414bf389,exactInput
20016836,0xed057c3f4e40c892e89ab4d8ec1056770c7e760c06c275684885b3acfa5bc68f,2025-08-13 17:25:58.343185,0xea1277f497b4a8cf625987597f7e1ce2baee35e18e6444fdf96ada4ec167d9d9,714,164,0x50bf20318ce9100ac4374ab4bed5fe4b1f8cc6b3,0xe592427a0aece92de3edee1f18e0157c05861564,913637566908920646,145684,895051823924978941,142762,0x414bf389,exactInput
20478814,0xffffad781fc7e654da78f5dfe06ca83691fa5d52bda144d32ba8d39dfcd35ec6,2025-08-13 17:29:08.032724,0x7824a1156051be5857143fc332aceaa5785d82ebdd2610a216807715b7b003ba,713,151,0x507888e987257a8dde6f8afa46375cefe2cbf504,0xe592427a0aece92de3edee1f18e0157c05861564,647348824482720581,131531,844517056484263356,268867,0x414bf389,exactInput
20794573,0xc461267bad98acc1f12fb865f09ec8f0c382da5543a557ce924f1efb1f88a6eb,2025-08-13 17:26:02.611059,0xa63f6705b6632e632f143ddbc4acd5fc4cb12dfad4b92d40e7a6b4c58fc72796,865,131,0x507888e987257a8dde6f8afa46375cefe2cbf504,0xe592427a0aece92de3edee1f18e0157c05861564,987423536480799705,282618,187683540917351178,283356,0x414bf389,exactInput
20980600,0xb0a341689e3ad8b725dd8e99d8552bbd69db83953f0e511dd2d7aeac70910af1,2025-08-13 17:32:29.550478,0xddff4ae4f8598f3e6f18546d50841d7ac1892a920738f102a8c3b5096573b3df,439,106,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,374071340390328995,405957,479053491365531099,257695,0x5ae401dc,multicall
20565093,0xea387e2da5c633ee198803a68b1c29b8bd6b98caf21e3cdeb9bb0ae5494cbdd1,2025-08-13 17:26:22.028126,0x541bcdb21bd7280ed456246fb2cd5dac81ba9b12f0717a7267923722fa02c647,505,180,0xfd0b31d2e955fa55e3fa641fe90e08b677188d35,0xe592427a0aece92de3edee1f18e0157c05861564,388863510787720181,488393,771667385814983731,123299,0xc04b8d59,exactInputSingle
